propnum,day,oil,gas,water
f899139df5e1059396431415e770c6dd,2024-01-05,0,1108.9645205299612,0
f899139df5e1059396431415e770c6dd,2024-01-06,0,1108.8187751624644,0
f899139df5e1059396431415e770c6dd,2024-01-07,0,1108.6726749355353,0
f899139df5e1059396431415e770c6dd,2024-01-08,0,1108.5262194196875,0
f899139df5e1059396431415e770c6dd,2024-01-09,0,1108.3794081860824,0
f899139df5e1059396431415e770c6dd,2024-01-10,0,1108.2322408065318,0
f899139df5e1059396431415e770c6dd,2024-01-11,0,1108.0847168535017,0
f899139df5e1059396431415e770c6dd,2024-01-12,0,1107.936835900117,0
f899139df5e1059396431415e770c6dd,2024-01-13,0,1107.7885975201643,0
f899139df5e1059396431415e770c6dd,2024-01-14,0,1107.6400012880963,0
f899139df5e1059396431415e770c6dd,2024-01-15,0,1107.4910467790353,0
f899139df5e1059396431415e770c6dd,2024-01-16,0,1107.3417335687773,0
f899139df5e1059396431415e770c6dd,2024-01-17,0,1107.1920612337956,0
f899139df5e1059396431415e770c6dd,2024-01-18,0,1107.0420293512448,0
f899139df5e1059396431415e770c6dd,2024-01-19,0,1106.891637498964,0
f899139df5e1059396431415e770c6dd,2024-01-20,0,1106.7408852554818,0
f899139df5e1059396431415e770c6dd,2024-01-21,0,1106.5897722000193,0
f899139df5e1059396431415e770c6dd,2024-01-22,0,1106.4382979124937,0
f899139df5e1059396431415e770c6dd,2024-01-23,0,1106.2864619735233,0
f899139df5e1059396431415e770c6dd,2024-01-24,0,1106.134263964429,0
f899139df5e1059396431415e770c6dd,2024-01-25,0,1105.981703467242,0
f899139df5e1059396431415e770c6dd,2024-01-26,0,1105.8287800647026,0
f899139df5e1059396431415e770c6dd,2024-01-27,0,1105.6754933402697,0
f899139df5e1059396431415e770c6dd,2024-01-28,0,1105.521842878119,0
f899139df5e1059396431415e770c6dd,2024-01-29,0,1105.3678282631513,0
f899139df5e1059396431415e770c6dd,2024-01-30,0,1105.213449080994,0
f899139df5e1059396431415e770c6dd,2024-01-31,0,1105.0587049180056,0
f899139df5e1059396431415e770c6dd,2024-02-01,0,1104.9035953612793,0
f899139df5e1059396431415e770c6dd,2024-02-02,0,1104.7481199986473,0
f899139df5e1059396431415e770c6dd,2024-02-03,0,1104.5922784186844,0
f899139df5e1059396431415e770c6dd,2024-02-04,0,1104.4360702107113,0
f899139df5e1059396431415e770c6dd,2024-02-05,0,1104.2794949648,0
f899139df5e1059396431415e770c6dd,2024-02-06,0,1104.1225522717762,0
f899139df5e1059396431415e770c6dd,2024-02-07,0,1103.9652417232228,0
f899139df5e1059396431415e770c6dd,2024-02-08,0,1103.807562911486,0
f899139df5e1059396431415e770c6dd,2024-02-09,0,1103.649515429677,0
f899139df5e1059396431415e770c6dd,2024-02-10,0,1103.4910988716765,0
f899139df5e1059396431415e770c6dd,2024-02-11,0,1103.332312832139,0
f899139df5e1059396431415e770c6dd,2024-02-12,0,1103.1731569064962,0
f899139df5e1059396431415e770c6dd,2024-02-13,0,1103.0136306909612,0
f899139df5e1059396431415e770c6dd,2024-02-14,0,1102.8537337825321,0
f899139df5e1059396431415e770c6dd,2024-02-15,0,1102.6934657789957,0
f899139df5e1059396431415e770c6dd,2024-02-16,0,1102.5328262789321,0
f899139df5e1059396431415e770c6dd,2024-02-17,0,1102.3718148817181,0
f899139df5e1059396431415e770c6dd,2024-02-18,0,1102.2104311875303,0
f899139df5e1059396431415e770c6dd,2024-02-19,0,1102.0486747973512,0
f899139df5e1059396431415e770c6dd,2024-02-20,0,1101.88654531297,0
f899139df5e1059396431415e770c6dd,2024-02-21,0,1101.7240423369894,0
f899139df5e1059396431415e770c6dd,2024-02-22,0,1101.5611654728277,0
f899139df5e1059396431415e770c6dd,2024-02-23,0,1101.3979143247234,0
f899139df5e1059396431415e770c6dd,2024-02-24,0,1101.2342884977388,0
f899139df5e1059396431415e770c6dd,2024-02-25,0,1101.0702875977638,0
f899139df5e1059396431415e770c6dd,2024-02-26,0,1100.9059112315201,0
f899139df5e1059396431415e770c6dd,2024-02-27,0,1100.7411590065647,0
f899139df5e1059396431415e770c6dd,2024-02-28,0,1100.5760305312947,0
f899139df5e1059396431415e770c6dd,2024-02-29,0,1100.41052541495,0
f899139df5e1059396431415e770c6dd,2024-03-01,0,1100.2446432676174,0
f899139df5e1059396431415e770c6dd,2024-03-02,0,1100.0783837002357,0
f899139df5e1059396431415e770c6dd,2024-03-03,0,1099.911746324598,0
f899139df5e1059396431415e770c6dd,2024-03-04,0,1099.7447307533564,0
f899139df5e1059396431415e770c6dd,2024-03-05,0,1099.5773366000255,0
f899139df5e1059396431415e770c6dd,2024-03-06,0,1099.4095634789871,0
f899139df5e1059396431415e770c6dd,2024-03-07,0,1099.2414110054938,0
f899139df5e1059396431415e770c6dd,2024-03-08,0,1099.0728787956714,0
f899139df5e1059396431415e770c6dd,2024-03-09,0,1098.9039664665252,0
f899139df5e1059396431415e770c6dd,2024-03-10,0,1098.7346736359425,0
f899139df5e1059396431415e770c6dd,2024-03-11,0,1098.5649999226962,0
f899139df5e1059396431415e770c6dd,2024-03-12,0,1098.3949449464496,0
f899139df5e1059396431415e770c6dd,2024-03-13,0,1098.2245083277603,0
f899139df5e1059396431415e770c6dd,2024-03-14,0,1098.053689688083,0
f899139df5e1059396431415e770c6dd,2024-03-15,0,1097.8824886497748,0
f899139df5e1059396431415e770c6dd,2024-03-16,0,1097.7109048360976,0
f899139df5e1059396431415e770c6dd,2024-03-17,0,1097.5389378712237,0
f899139df5e1059396431415e770c6dd,2024-03-18,0,1097.366587380238,0
f899139df5e1059396431415e770c6dd,2024-03-19,0,1097.1938529891431,0
f899139df5e1059396431415e770c6dd,2024-03-20,0,1097.0207343248628,0
f899139df5e1059396431415e770c6dd,2024-03-21,0,1096.8472310152458,0
f899139df5e1059396431415e770c6dd,2024-03-22,0,1096.6733426890703,0
f899139df5e1059396431415e770c6dd,2024-03-23,0,1096.4990689760461,0
f899139df5e1059396431415e770c6dd,2024-03-24,0,1096.3244095068214,0
f899139df5e1059396431415e770c6dd,2024-03-25,0,1096.1493639129842,0
f899139df5e1059396431415e770c6dd,2024-03-26,0,1095.9739318270667,0
f899139df5e1059396431415e770c6dd,2024-03-27,0,1095.7981128825504,0
f899139df5e1059396431415e770c6dd,2024-03-28,0,1095.6219067138684,0
f899139df5e1059396431415e770c6dd,2024-03-29,0,1095.4453129564104,0
f899139df5e1059396431415e770c6dd,2024-03-30,0,1095.2683312465265,0
f899139df5e1059396431415e770c6dd,2024-03-31,0,1095.0909612215303,0
f899139df5e1059396431415e770c6dd,2024-04-01,0,1094.9132025197032,0
f899139df5e1059396431415e770c6dd,2024-04-02,0,1094.7350547802994,0
f899139df5e1059396431415e770c6dd,2024-04-03,0,1094.5565176435475,0
f899139df5e1059396431415e770c6dd,2024-04-04,0,1094.3775907506565,0
f899139df5e1059396431415e770c6dd,2024-04-05,0,1094.1982737438186,0
f899139df5e1059396431415e770c6dd,2024-04-06,0,1094.0185662662136,0
f899139df5e1059396431415e770c6dd,2024-04-07,0,1093.8384679620121,0
f899139df5e1059396431415e770c6dd,2024-04-08,0,1093.65797847638,0
f899139df5e1059396431415e770c6dd,2024-04-09,0,1093.4770974554824,0
f899139df5e1059396431415e770c6dd,2024-04-10,0,1093.2958245464872,0
f899139df5e1059396431415e770c6dd,2024-04-11,0,1093.114159397569,0
f899139df5e1059396431415e770c6dd,2024-04-12,0,1092.9321016579129,0
f899139df5e1059396431415e770c6dd,2024-04-13,0,1092.7496509777188,0
f899139df5e1059396431415e770c6dd,2024-04-14,0,1092.5668070082052,0
f899139df5e1059396431415e770c6dd,2024-04-15,0,1092.3835694016122,0
f899139df5e1059396431415e770c6dd,2024-04-16,0,1092.1999378112068,0
f899139df5e1059396431415e770c6dd,2024-04-17,0,1092.0159118912857,0
f899139df5e1059396431415e770c6dd,2024-04-18,0,1091.8314912971791,0
f899139df5e1059396431415e770c6dd,2024-04-19,0,1091.6466756852558,0
f899139df5e1059396431415e770c6dd,2024-04-20,0,1091.4614647129258,0
f899139df5e1059396431415e770c6dd,2024-04-21,0,1091.2758580386446,0
f899139df5e1059396431415e770c6dd,2024-04-22,0,1091.0898553219174,0
f899139df5e1059396431415e770c6dd,2024-04-23,0,1090.9034562233023,0
f899139df5e1059396431415e770c6dd,2024-04-24,0,1090.7166604044141,0
f899139df5e1059396431415e770c6dd,2024-04-25,0,1090.5294675279301,0
f899139df5e1059396431415e770c6dd,2024-04-26,0,1090.3418772575908,0
f899139df5e1059396431415e770c6dd,2024-04-27,0,1090.1538892582062,0
f899139df5e1059396431415e770c6dd,2024-04-28,0,1089.9655031956588,0
f899139df5e1059396431415e770c6dd,2024-04-29,0,1089.776718736907,0
f899139df5e1059396431415e770c6dd,2024-04-30,0,1089.5875355499902,0
f899139df5e1059396431415e770c6dd,2024-05-01,0,1089.397953304032,0
f899139df5e1059396431415e770c6dd,2024-05-02,0,1089.2079716692424,0
f899139df5e1059396431415e770c6dd,2024-05-03,0,1089.017590316925,0
f899139df5e1059396431415e770c6dd,2024-05-04,0,1088.8268089194783,0
f899139df5e1059396431415e770c6dd,2024-05-05,0,1088.6356271504,0
f899139df5e1059396431415e770c6dd,2024-05-06,0,1088.444044684292,0
f899139df5e1059396431415e770c6dd,2024-05-07,0,1088.2520611968625,0
f899139df5e1059396431415e770c6dd,2024-05-08,0,1088.0596763649307,0
f899139df5e1059396431415e770c6dd,2024-05-09,0,1087.8668898664312,0
f899139df5e1059396431415e770c6dd,2024-05-10,0,1087.6737013804168,0
f899139df5e1059396431415e770c6dd,2024-05-11,0,1087.480110587063,0
f899139df5e1059396431415e770c6dd,2024-05-12,0,1087.2861171676714,0
f899139df5e1059396431415e770c6dd,2024-05-13,0,1087.091720804674,0
f899139df5e1059396431415e770c6dd,2024-05-14,0,1086.8969211816361,0
f899139df5e1059396431415e770c6dd,2024-05-15,0,1086.7017179832617,0
f899139df5e1059396431415e770c6dd,2024-05-16,0,1086.5061108953955,0
f899139df5e1059396431415e770c6dd,2024-05-17,0,1086.3100996050284,0
f899139df5e1059396431415e770c6dd,2024-05-18,0,1086.1136838002992,0
f899139df5e1059396431415e770c6dd,2024-05-19,0,1085.916863170501,0
f899139df5e1059396431415e770c6dd,2024-05-20,0,1085.7196374060834,0
f899139df5e1059396431415e770c6dd,2024-05-21,0,1085.5220061986554,0
f899139df5e1059396431415e770c6dd,2024-05-22,0,1085.3239692409923,0
f899139df5e1059396431415e770c6dd,2024-05-23,0,1085.1255262270356,0
f899139df5e1059396431415e770c6dd,2024-05-24,0,1084.9266768519,0
f899139df5e1059396431415e770c6dd,2024-05-25,0,1084.727420811876,0
f899139df5e1059396431415e770c6dd,2024-05-26,0,1084.527757804433,0
f899139df5e1059396431415e770c6dd,2024-05-27,0,1084.3276875282234,0
f899139df5e1059396431415e770c6dd,2024-05-28,0,1084.1272096830874,0
f899139df5e1059396431415e770c6dd,2024-05-29,0,1083.9263239700558,0
f899139df5e1059396431415e770c6dd,2024-05-30,0,1083.725030091354,0
f899139df5e1059396431415e770c6dd,2024-05-31,0,1083.5233277504058,0
f899139df5e1059396431415e770c6dd,2024-06-01,0,1083.321216651837,0
f899139df5e1059396431415e770c6dd,2024-06-02,0,1083.1186965014788,0
f899139df5e1059396431415e770c6dd,2024-06-03,0,1082.9157670063726,0
f899139df5e1059396431415e770c6dd,2024-06-04,0,1082.7124278747733,0
f899139df5e1059396431415e770c6dd,2024-06-05,0,1082.508678816153,0
f899139df5e1059396431415e770c6dd,2024-06-06,0,1082.3045195412035,0
f899139df5e1059396431415e770c6dd,2024-06-07,0,1082.0999497618423,0
f899139df5e1059396431415e770c6dd,2024-06-08,0,1081.894969191215,0
f899139df5e1059396431415e770c6dd,2024-06-09,0,1081.689577543699,0
f899139df5e1059396431415e770c6dd,2024-06-10,0,1081.4837745349078,0
f899139df5e1059396431415e770c6dd,2024-06-11,0,1081.2775598816938,0
f899139df5e1059396431415e770c6dd,2024-06-12,0,1081.0709333021532,0
f899139df5e1059396431415e770c6dd,2024-06-13,0,1080.8638945156288,0
f899139df5e1059396431415e770c6dd,2024-06-14,0,1080.6564432427137,0
f899139df5e1059396431415e770c6dd,2024-06-15,0,1080.4485792052565,0
f899139df5e1059396431415e770c6dd,2024-06-16,0,1080.2403021263622,0
f899139df5e1059396431415e770c6dd,2024-06-17,0,1080.0316117303985,0
f899139df5e1059396431415e770c6dd,2024-06-18,0,1079.8225077429984,0
f899139df5e1059396431415e770c6dd,2024-06-19,0,1079.6129898910635,0
f899139df5e1059396431415e770c6dd,2024-06-20,0,1079.4030579027688,0
f899139df5e1059396431415e770c6dd,2024-06-21,0,1079.192711507565,0
f899139df5e1059396431415e770c6dd,2024-06-22,0,1078.9819504361835,0
f899139df5e1059396431415e770c6dd,2024-06-23,0,1078.770774420639,0
f899139df5e1059396431415e770c6dd,2024-06-24,0,1078.5591831942343,0
f899139df5e1059396431415e770c6dd,2024-06-25,0,1078.3471764915619,0
f899139df5e1059396431415e770c6dd,2024-06-26,0,1078.1347540485103,0
f899139df5e1059396431415e770c6dd,2024-06-27,0,1077.9219156022662,0
f899139df5e1059396431415e770c6dd,2024-06-28,0,1077.708660891317,0
f899139df5e1059396431415e770c6dd,2024-06-29,0,1077.4949896554579,0
f899139df5e1059396431415e770c6dd,2024-06-30,0,1077.2809016357912,0
f899139df5e1059396431415e770c6dd,2024-07-01,0,1077.0663965747335,0
f899139df5e1059396431415e770c6dd,2024-07-02,0,1076.8514742160173,0
f899139df5e1059396431415e770c6dd,2024-07-03,0,1076.636134304695,0
f899139df5e1059396431415e770c6dd,2024-07-04,0,1076.420376587143,0
f899139df5e1059396431415e770c6dd,2024-07-05,0,1076.2042008110648,0
f899139df5e1059396431415e770c6dd,2024-07-06,0,1075.9876067254954,0
f899139df5e1059396431415e770c6dd,2024-07-07,0,1075.7705940808034,0
f899139df5e1059396431415e770c6dd,2024-07-08,0,1075.5531626286959,0
f899139df5e1059396431415e770c6dd,2024-07-09,0,1075.3353121222217,0
f899139df5e1059396431415e770c6dd,2024-07-10,0,1075.1170423157746,0
f899139df5e1059396431415e770c6dd,2024-07-11,0,1074.8983529650973,0
f899139df5e1059396431415e770c6dd,2024-07-12,0,1074.6792438272848,0
f899139df5e1059396431415e770c6dd,2024-07-13,0,1074.4597146607878,0
f899139df5e1059396431415e770c6dd,2024-07-14,0,1074.2397652254167,0
f899139df5e1059396431415e770c6dd,2024-07-15,0,1074.0193952823447,0
f899139df5e1059396431415e770c6dd,2024-07-16,0,1073.7986045941116,0
f899139df5e1059396431415e770c6dd,2024-07-17,0,1073.577392924627,0
f899139df5e1059396431415e770c6dd,2024-07-18,0,1073.3557600391744,0
f899139df5e1059396431415e770c6dd,2024-07-19,0,1073.1337057044143,0
f899139df5e1059396431415e770c6dd,2024-07-20,0,1072.9112296883873,0
f899139df5e1059396431415e770c6dd,2024-07-21,0,1072.6883317605186,0
f899139df5e1059396431415e770c6dd,2024-07-22,0,1072.465011691621,0
f899139df5e1059396431415e770c6dd,2024-07-23,0,1072.2412692538978,0
f899139df5e1059396431415e770c6dd,2024-07-24,0,1072.0171042209472,0
f899139df5e1059396431415e770c6dd,2024-07-25,0,1071.7925163677658,0
f899139df5e1059396431415e770c6dd,2024-07-26,0,1071.567505470751,0
f899139df5e1059396431415e770c6dd,2024-07-27,0,1071.3420713077055,0
f899139df5e1059396431415e770c6dd,2024-07-28,0,1071.1162136578405,0
f899139df5e1059396431415e770c6dd,2024-07-29,0,1070.8899323017783,0
f899139df5e1059396431415e770c6dd,2024-07-30,0,1070.6632270215582,0
f899139df5e1059396431415e770c6dd,2024-07-31,0,1070.436097600636,0
f899139df5e1059396431415e770c6dd,2024-08-01,0,1070.2085438238914,0
f899139df5e1059396431415e770c6dd,2024-08-02,0,1069.9805654776287,0
f899139df5e1059396431415e770c6dd,2024-08-03,0,1069.7521623495818,0
f899139df5e1059396431415e770c6dd,2024-08-04,0,1069.5233342289164,0
f899139df5e1059396431415e770c6dd,2024-08-05,0,1069.2940809062347,0
f899139df5e1059396431415e770c6dd,2024-08-06,0,1069.0644021735775,0
f899139df5e1059396431415e770c6dd,2024-08-07,0,1068.8342978244282,0
f899139df5e1059396431415e770c6dd,2024-08-08,0,1068.6037676537167,0
f899139df5e1059396431415e770c6dd,2024-08-09,0,1068.372811457821,0
f899139df5e1059396431415e770c6dd,2024-08-10,0,1068.1414290345733,0
f899139df5e1059396431415e770c6dd,2024-08-11,0,1067.909620183261,0
f899139df5e1059396431415e770c6dd,2024-08-12,0,1067.6773847046304,0
f899139df5e1059396431415e770c6dd,2024-08-13,0,1067.4447224008916,0
f899139df5e1059396431415e770c6dd,2024-08-14,0,1067.2116330757196,0
f899139df5e1059396431415e770c6dd,2024-08-15,0,1066.97811653426,0
f899139df5e1059396431415e770c6dd,2024-08-16,0,1066.74417258313,0
f899139df5e1059396431415e770c6dd,2024-08-17,0,1066.509801030423,0
f899139df5e1059396431415e770c6dd,2024-08-18,0,1066.2750016857121,0
f899139df5e1059396431415e770c6dd,2024-08-19,0,1066.0397743600527,0
f899139df5e1059396431415e770c6dd,2024-08-20,0,1065.8041188659856,0
f899139df5e1059396431415e770c6dd,2024-08-21,0,1065.5680350175414,0
f899139df5e1059396431415e770c6dd,2024-08-22,0,1065.331522630243,0
f899139df5e1059396431415e770c6dd,2024-08-23,0,1065.0945815211082,0
f899139df5e1059396431415e770c6dd,2024-08-24,0,1064.8572115086545,0
f899139df5e1059396431415e770c6dd,2024-08-25,0,1064.6194124129013,0
f899139df5e1059396431415e770c6dd,2024-08-26,0,1064.381184055373,0
f899139df5e1059396431415e770c6dd,2024-08-27,0,1064.142526259103,0
f899139df5e1059396431415e770c6dd,2024-08-28,0,1063.9034388486364,0
f899139df5e1059396431415e770c6dd,2024-08-29,0,1063.663921650033,0
f899139df5e1059396431415e770c6dd,2024-08-30,0,1063.423974490871,0
f899139df5e1059396431415e770c6dd,2024-08-31,0,1063.1835972002502,0
f899139df5e1059396431415e770c6dd,2024-09-01,0,1062.9427896087943,0
f899139df5e1059396431415e770c6dd,2024-09-02,0,1062.701551548655,0
f899139df5e1059396431415e770c6dd,2024-09-03,0,1062.4598828535156,0
f899139df5e1059396431415e770c6dd,2024-09-04,0,1062.2177833585927,0
f899139df5e1059396431415e770c6dd,2024-09-05,0,1061.9752529006398,0
f899139df5e1059396431415e770c6dd,2024-09-06,0,1061.732291317951,0
f899139df5e1059396431415e770c6dd,2024-09-07,0,1061.4888984503646,0
f899139df5e1059396431415e770c6dd,2024-09-08,0,1061.245074139264,0
f899139df5e1059396431415e770c6dd,2024-09-09,0,1061.0008182275833,0
f899139df5e1059396431415e770c6dd,2024-09-10,0,1060.7561305598094,0
f899139df5e1059396431415e770c6dd,2024-09-11,0,1060.511010981984,0
f899139df5e1059396431415e770c6dd,2024-09-12,0,1060.2654593417087,0
f899139df5e1059396431415e770c6dd,2024-09-13,0,1060.019475488147,0
f899139df5e1059396431415e770c6dd,2024-09-14,0,1059.7730592720268,0
f899139df5e1059396431415e770c6dd,2024-09-15,0,1059.5262105456443,0
f899139df5e1059396431415e770c6dd,2024-09-16,0,1059.2789291628674,0
f899139df5e1059396431415e770c6dd,2024-09-17,0,1059.0312149791373,0
f899139df5e1059396431415e770c6dd,2024-09-18,0,1058.783067851473,0
f899139df5e1059396431415e770c6dd,2024-09-19,0,1058.5344876384736,0
f899139df5e1059396431415e770c6dd,2024-09-20,0,1058.285474200321,0
f899139df5e1059396431415e770c6dd,2024-09-21,0,1058.0360273987833,0
f899139df5e1059396431415e770c6dd,2024-09-22,0,1057.786147097218,0
f899139df5e1059396431415e770c6dd,2024-09-23,0,1057.5358331605746,0
f899139df5e1059396431415e770c6dd,2024-09-24,0,1057.2850854553976,0
f899139df5e1059396431415e770c6dd,2024-09-25,0,1057.0339038498298,0
f899139df5e1059396431415e770c6dd,2024-09-26,0,1056.7822882136145,0
f899139df5e1059396431415e770c6dd,2024-09-27,0,1056.5302384180989,0
f899139df5e1059396431415e770c6dd,2024-09-28,0,1056.2777543362376,0
f899139df5e1059396431415e770c6dd,2024-09-29,0,1056.0248358425943,0
f899139df5e1059396431415e770c6dd,2024-09-30,0,1055.7714828133453,0
f899139df5e1059396431415e770c6dd,2024-10-01,0,1055.5176951262827,0
f899139df5e1059396431415e770c6dd,2024-10-02,0,1055.263472660817,0
f899139df5e1059396431415e770c6dd,2024-10-03,0,1055.0088152979793,0
f899139df5e1059396431415e770c6dd,2024-10-04,0,1054.7537229204252,0
f899139df5e1059396431415e770c6dd,2024-10-05,0,1054.4981954124376,0
f899139df5e1059396431415e770c6dd,2024-10-06,0,1054.2422326599285,0
f899139df5e1059396431415e770c6dd,2024-10-07,0,1053.9858345504429,0
f899139df5e1059396431415e770c6dd,2024-10-08,0,1053.7290009731607,0
f899139df5e1059396431415e770c6dd,2024-10-09,0,1053.4717318189005,0
f899139df5e1059396431415e770c6dd,2024-10-10,0,1053.2140269801214,0
f899139df5e1059396431415e770c6dd,2024-10-11,0,1052.9558863509267,0
f899139df5e1059396431415e770c6dd,2024-10-12,0,1052.6973098270657,0
f899139df5e1059396431415e770c6dd,2024-10-13,0,1052.4382973059378,0
f899139df5e1059396431415e770c6dd,2024-10-14,0,1052.178848686593,0
f899139df5e1059396431415e770c6dd,2024-10-15,0,1051.9189638697376,0
f899139df5e1059396431415e770c6dd,2024-10-16,0,1051.6586427577342,0
f899139df5e1059396431415e770c6dd,2024-10-17,0,1051.3978852546063,0
f899139df5e1059396431415e770c6dd,2024-10-18,0,1051.1366912660394,0
f899139df5e1059396431415e770c6dd,2024-10-19,0,1050.8750606993858,0
f899139df5e1059396431415e770c6dd,2024-10-20,0,1050.612993463665,0
f899139df5e1059396431415e770c6dd,2024-10-21,0,1050.3504894695677,0
f899139df5e1059396431415e770c6dd,2024-10-22,0,1050.0875486294578,0
f899139df5e1059396431415e770c6dd,2024-10-23,0,1049.8241708573762,0
f899139df5e1059396431415e770c6dd,2024-10-24,0,1049.560356069042,0
f899139df5e1059396431415e770c6dd,2024-10-25,0,1049.2961041818555,0
f899139df5e1059396431415e770c6dd,2024-10-26,0,1049.0314151149018,0
f899139df5e1059396431415e770c6dd,2024-10-27,0,1048.766288788952,0
f899139df5e1059396431415e770c6dd,2024-10-28,0,1048.500725126466,0
f899139df5e1059396431415e770c6dd,2024-10-29,0,1048.2347240515967,0
f899139df5e1059396431415e770c6dd,2024-10-30,0,1047.9682854901905,0
f899139df5e1059396431415e770c6dd,2024-10-31,0,1047.7014093697903,0
f899139df5e1059396431415e770c6dd,2024-11-01,0,1047.434095619639,0
f899139df5e1059396431415e770c6dd,2024-11-02,0,1047.1663441706817,0
f899139df5e1059396431415e770c6dd,2024-11-03,0,1046.898154955567,0
f899139df5e1059396431415e770c6dd,2024-11-04,0,1046.6295279086507,0
f899139df5e1059396431415e770c6dd,2024-11-05,0,1046.360462965999,0
f899139df5e1059396431415e770c6dd,2024-11-06,0,1046.090960065388,0
f899139df5e1059396431415e770c6dd,2024-11-07,0,1045.82101914631,0
f899139df5e1059396431415e770c6dd,2024-11-08,0,1045.5506401499727,0
f899139df5e1059396431415e770c6dd,2024-11-09,0,1045.2798230193036,0
f899139df5e1059396431415e770c6dd,2024-11-10,0,1045.0085676989524,0
f899139df5e1059396431415e770c6dd,2024-11-11,0,1044.7368741352914,0
f899139df5e1059396431415e770c6dd,2024-11-12,0,1044.4647422764203,0
f899139df5e1059396431415e770c6dd,2024-11-13,0,1044.1921720721673,0
f899139df5e1059396431415e770c6dd,2024-11-14,0,1043.9191634740916,0
f899139df5e1059396431415e770c6dd,2024-11-15,0,1043.6457164354863,0
f899139df5e1059396431415e770c6dd,2024-11-16,0,1043.3718309113801,0
f899139df5e1059396431415e770c6dd,2024-11-17,0,1043.0975068585396,0
f899139df5e1059396431415e770c6dd,2024-11-18,0,1042.8227442354726,0
f899139df5e1059396431415e770c6dd,2024-11-19,0,1042.5475430024285,0
f899139df5e1059396431415e770c6dd,2024-11-20,0,1042.271903121403,0
f899139df5e1059396431415e770c6dd,2024-11-21,0,1041.9958245561386,0
f899139df5e1059396431415e770c6dd,2024-11-22,0,1041.7193072721275,0
f899139df5e1059396431415e770c6dd,2024-11-23,0,1041.4423512366134,0
f899139df5e1059396431415e770c6dd,2024-11-24,0,1041.1649564185946,0
f899139df5e1059396431415e770c6dd,2024-11-25,0,1040.8871227888253,0
f899139df5e1059396431415e770c6dd,2024-11-26,0,1040.6088503198184,0
f899139df5e1059396431415e770c6dd,2024-11-27,0,1040.330138985848,0
f899139df5e1059396431415e770c6dd,2024-11-28,0,1040.05098876295,0
f899139df5e1059396431415e770c6dd,2024-11-29,0,1039.7713996289262,0
f899139df5e1059396431415e770c6dd,2024-11-30,0,1039.4913715633454,0
f899139df5e1059396431415e770c6dd,2024-12-01,0,1039.2109045475456,0
f899139df5e1059396431415e770c6dd,2024-12-02,0,1038.9299985646367,0
f899139df5e1059396431415e770c6dd,2024-12-03,0,1038.6486535995014,0
f899139df5e1059396431415e770c6dd,2024-12-04,0,1038.3668696387988,0
f899139df5e1059396431415e770c6dd,2024-12-05,0,1038.0846466709656,0
f899139df5e1059396431415e770c6dd,2024-12-06,0,1037.801984686218,0
f899139df5e1059396431415e770c6dd,2024-12-07,0,1037.5188836765547,0
f899139df5e1059396431415e770c6dd,2024-12-08,0,1037.2353436357578,0
f899139df5e1059396431415e770c6dd,2024-12-09,0,1036.9513645593954,0
f899139df5e1059396431415e770c6dd,2024-12-10,0,1036.666946444824,0
f899139df5e1059396431415e770c6dd,2024-12-11,0,1036.3820892911892,0
f899139df5e1059396431415e770c6dd,2024-12-12,0,1036.0967930994298,0
f899139df5e1059396431415e770c6dd,2024-12-13,0,1035.8110578722774,0
f899139df5e1059396431415e770c6dd,2024-12-14,0,1035.5248836142605,0
f899139df5e1059396431415e770c6dd,2024-12-15,0,1035.2382703317041,0
f899139df5e1059396431415e770c6dd,2024-12-16,0,1034.9512180327342,0
f899139df5e1059396431415e770c6dd,2024-12-17,0,1034.6637267272777,0
f899139df5e1059396431415e770c6dd,2024-12-18,0,1034.3757964270653,0
f899139df5e1059396431415e770c6dd,2024-12-19,0,1034.0874271456335,0
f899139df5e1059396431415e770c6dd,2024-12-20,0,1033.7986188983255,0
f899139df5e1059396431415e770c6dd,2024-12-21,0,1033.509371702294,0
f899139df5e1059396431415e770c6dd,2024-12-22,0,1033.2196855765023,0
f899139df5e1059396431415e770c6dd,2024-12-23,0,1032.9295605417274,0
f899139df5e1059396431415e770c6dd,2024-12-24,0,1032.6389966205597,0
f899139df5e1059396431415e770c6dd,2024-12-25,0,1032.3479938374069,0
f899139df5e1059396431415e770c6dd,2024-12-26,0,1032.0565522184952,0
f899139df5e1059396431415e770c6dd,2024-12-27,0,1031.7646717918694,0
f899139df5e1059396431415e770c6dd,2024-12-28,0,1031.4723525873976,0
f899139df5e1059396431415e770c6dd,2024-12-29,0,1031.1795946367702,0
f899139df5e1059396431415e770c6dd,2024-12-30,0,1030.886397973503,0
f899139df5e1059396431415e770c6dd,2024-12-31,0,1030.5927626329399,0
f899139df5e1059396431415e770c6dd,2025-01-01,0,1030.298688652251,0
f899139df5e1059396431415e770c6dd,2025-01-02,0,1030.0041760704385,0
f899139df5e1059396431415e770c6dd,2025-01-03,0,1029.709224928336,0
f899139df5e1059396431415e770c6dd,2025-01-04,0,1029.4138352686105,0
f899139df5e1059396431415e770c6dd,2025-01-05,0,1029.1180071357644,0
f899139df5e1059396431415e770c6dd,2025-01-06,0,1028.821740576136,0
f899139df5e1059396431415e770c6dd,2025-01-07,0,1028.5250356379036,0
f899139df5e1059396431415e770c6dd,2025-01-08,0,1028.227892371084,0
